Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,PositivePillar1,PositivePillar2
20200719,S12000050,North Lanarkshire,8,1379,404.2328662719118,3.810752183854136,0,170,49.832913173477166,233,16574,4858.4158996306505,437,8,1.8306636155606408,0.34038414782397275,151,286,1,7
20200720,S12000005,Clackmannanshire,0,202,393.83895496198096,1.9496977968414897,0,32,62.39032949892767,31,2648,5162.799766036264,117,0,0,0.11961722488038277,52,65,0,0
20200720,S12000006,Dumfries and Galloway,0,302,203.65500033717714,0.6743543057522422,0,40,26.97417223008969,97,8493,5727.291118753793,224,0,0,0.05482456140350877,142,82,0,0
20200720,S12000008,East Ayrshire,0,444,365.13157894736844,0.8223684210526315,0,50,41.118421052631575,50,5794,4764.8026315789475,184,0,0,0.06165228113440197,85,99,0,0
20200720,S12000010,East Lothian,0,280,259.49953660797036,0,0,57,52.826691380908244,55,5200,4819.2771084337355,337,0,0,0,176,161,0,0
20200720,S12000011,East Renfrewshire,1,366,381.0118675827608,3.123048094940662,0,56,58.29689777222569,48,4390,4570.060378929836,179,2,1.1173184357541899,0.4008016032064128,68,111,0,2
20200720,S12000013,Na h-Eileanan Siar,0,7,26.41509433962264,0,0,0,0,13,1225,4622.641509433962,41,0,0,0,18,23,0,0
20200720,S12000014,Falkirk,0,657,409.1928251121076,0,0,76,47.33432984554061,87,8098,5043.597409068261,426,0,0,0,230,196,0,0
20200720,S12000017,Highland,0,215,91.32226139404493,0,0,30,12.742641124750456,107,9824,4172.790213651617,301,0,0,0,141,160,0,0
20200720,S12000018,Inverclyde,0,359,465.87075006488453,1.2976901116013495,0,66,85.64754736568908,61,4721,6126.395016869971,205,0,0,0.07782101167315175,137,68,0,0
20200720,S12000019,Midlothian,0,536,575.4159957058508,1.0735373054213635,0,89,95.54482018250134,65,4941,5304.347826086957,250,0,0,0.08250825082508251,108,142,0,0
20200720,S12000020,Moray,0,91,95.0788841291401,3.13446870755407,0,14,14.627520635252324,44,4601,4807.230174485425,171,0,0,0.25951557093425603,94,77,0,0
20200720,S12000021,North Ayrshire,1,405,301.6759776536313,4.46927374301676,0,64,47.67225325884544,87,6638,4944.506517690876,301,1,0.33222591362126247,0.33594624860022393,132,169,0,1
20200720,S12000023,Orkney Islands,0,9,40.17857142857143,0,0,1,4.464285714285714,13,906,4044.642857142857,19,0,0,0,19,0,0,0
20200720,S12000026,Scottish Borders,0,338,293.30093717459215,0.8677542519958349,0,39,33.842415827837556,59,5752,4991.3224574800415,183,0,0,0.0755287009063444,96,87,0,0
20200720,S12000027,Shetland Islands,0,54,236.1171840839528,0,0,5,21.862702229995627,24,1424,6226.4975951027545,122,0,0,0,19,103,0,0
20200720,S12000028,South Ayrshire,0,404,360.2639557695738,0.8917424647761727,0,60,53.50454788657036,62,5594,4988.40734795791,186,0,0,0.0706713780918728,117,69,0,0
20200720,S12000029,South Lanarkshire,0,1368,426.40733121376473,2.1819088585499657,0,190,59.22324044635621,191,16416,5116.887974565177,638,0,0,0.19806338028169013,281,357,0,0
20200720,S12000030,Stirling,0,232,246.5986394557823,1.0629251700680271,0,27,28.698979591836736,47,4166,4428.146258503401,187,0,0,0.08539709649871904,58,129,0,0
20200720,S12000033,Aberdeen City,0,851,371.51837946389594,1.7462673535318258,0,79,34.48878023225356,185,12045,5258.44756832271,511,0,0,0.24441340782122906,300,211,0,0
20200720,S12000034,Aberdeenshire,0,497,190.58209985428329,0.7669299792928906,0,60,23.007899378786718,123,12562,4817.087199938645,395,0,0,0.1299545159194282,187,208,0,0
20200720,S12000035,Argyll and Bute,0,164,191.97003394592062,1.1705489874751258,0,35,40.96921456162941,59,4325,5062.624370829919,256,0,0,0.16556291390728478,118,138,0,0
20200720,S12000036,City of Edinburgh,0,1822,345.3242864182556,2.0848337818884803,0,274,51.931314203403964,326,22080,4184.829991281605,787,0,0,0.21040550879877581,281,506,0,0
20200720,S12000038,Renfrewshire,1,695,387.42404816321977,4.459557388929149,0,97,54.07213334076593,129,9862,5497.519371202408,487,1,0.20533880903490762,0.3069838833461243,197,290,0,1
20200720,S12000039,West Dunbartonshire,0,433,490.15168666515734,0,0,71,80.37129273262396,57,5191,5876.16028978945,258,0,0,0,107,151,0,0
20200720,S12000040,West Lothian,0,512,278.5333478402785,1.088020890001088,0,69,37.53672070503754,97,8364,4550.103361984549,301,0,0,0.10695187165775401,100,201,0,0
20200720,S12000041,Angus,0,460,397.1680193403557,2.5902262130892764,0,46,39.71680193403557,59,5906,5099.292004835089,233,0,0,0.16731734523145567,81,152,0,0
20200720,S12000042,Dundee City,0,973,653.8099717779868,1.3439053890606103,0,115,77.27455987098509,69,7743,5202.929713748152,223,0,0,0.234192037470726,91,132,0,0
20200720,S12000045,East Dunbartonshire,0,517,475.4022988505747,3.67816091954023,0,69,63.44827586206896,86,5472,5031.724137931034,287,0,0,0.3676470588235294,125,162,0,0
20200720,S12000047,Fife,2,938,250.71499211504022,1.603720631865929,0,126,33.67813326918451,167,17251,4610.964103386524,537,3,0.5586592178770949,0.1874853527068198,216,321,1,2
20200720,S12000048,Perth and Kinross,0,346,227.76644065565137,0.6582845105654663,0,47,30.939371996576924,123,7783,5123.428345731025,246,0,0,0.04555808656036447,147,99,0,0
20200720,S12000049,Glasgow City,1,2533,398.4960040274369,1.4158957900698508,0,391,61.51280599081241,415,31324,4927.94663646089,1342,3,0.22354694485842028,0.14582573824279985,551,791,1,2
20200720,S12000050,North Lanarkshire,7,1386,406.28480975552554,5.276426100721111,0,170,49.832913173477166,435,17009,4985.929530398077,1038,7,0.674373795761079,0.41905602117335683,486,552,0,7
20200721,S12000005,Clackmannanshire,0,202,393.83895496198096,1.9496977968414897,0,32,62.39032949892767,23,2671,5207.642815363619,123,0,0,0.12330456226880394,38,85,0,0
20200721,S12000006,Dumfries and Galloway,0,302,203.65500033717714,0.6743543057522422,0,40,26.97417223008969,117,8610,5806.190572526806,434,0,0,0.05339028296849973,142,292,0,0
20200721,S12000008,East Ayrshire,1,445,365.95394736842104,1.644736842105263,0,50,41.118421052631575,60,5854,4814.144736842106,260,1,0.38461538461538464,0.12836970474967907,85,175,0,1
20200721,S12000010,East Lothian,0,280,259.49953660797036,0,0,57,52.826691380908244,64,5264,4878.591288229843,310,0,0,0,95,215,0,0
20200721,S12000011,East Renfrewshire,0,366,381.0118675827608,3.123048094940662,0,56,58.29689777222569,52,4442,4624.193212575474,174,0,0,0.3956478733926805,82,92,0,0
20200721,S12000013,Na h-Eileanan Siar,0,7,26.41509433962264,0,0,0,0,12,1237,4667.924528301886,84,0,0,0,11,73,0,0
20200721,S12000014,Falkirk,0,657,409.1928251121076,0,0,76,47.33432984554061,91,8189,5100.274040857,391,0,0,0,174,217,0,0
20200721,S12000017,Highland,1,216,91.74701609820329,0.4247547041583486,0,30,12.742641124750456,119,9943,4223.33602344646,716,1,0.13966480446927373,0.040290088638195005,117,599,0,1
20200721,S12000018,Inverclyde,1,360,467.1684401764859,1.2976901116013495,0,66,85.64754736568908,54,4775,6196.470282896445,334,1,0.29940119760479045,0.07704160246533129,117,217,0,1
20200721,S12000019,Midlothian,1,537,576.4895330112722,1.0735373054213635,0,89,95.54482018250134,52,4993,5360.1717659688675,393,1,0.2544529262086514,0.08,98,295,0,1
20200721,S12000020,Moray,0,91,95.0788841291401,3.13446870755407,0,14,14.627520635252324,139,4740,4952.46055793543,441,0,0,0.2223869532987398,188,253,0,0
20200721,S12000021,North Ayrshire,1,406,302.42085661080074,3.7243947858473,0,64,47.67225325884544,70,6708,4996.648044692738,330,1,0.30303030303030304,0.28702640642939153,127,203,0,1
20200721,S12000023,Orkney Islands,0,9,40.17857142857143,0,0,1,4.464285714285714,10,916,4089.285714285714,23,0,0,0,23,0,0,0
20200721,S12000026,Scottish Borders,0,338,293.30093717459215,0.8677542519958349,0,39,33.842415827837556,66,5818,5048.594238111767,296,0,0,0.07097232079488999,148,148,0,0
20200721,S12000027,Shetland Islands,0,54,236.1171840839528,0,0,5,21.862702229995627,19,1443,6309.575863576739,69,0,0,0,24,45,0,0
20200721,S12000028,South Ayrshire,0,404,360.2639557695738,0.8917424647761727,0,60,53.50454788657036,62,5656,5043.695380774033,260,0,0,0.07380073800738007,100,160,0,0
20200721,S12000029,South Lanarkshire,1,1369,426.71903247927185,2.1819088585499657,0,190,59.22324044635621,179,16595,5172.682501090954,837,1,0.11947431302270012,0.19569471624266144,272,565,0,1
20200721,S12000030,Stirling,0,232,246.5986394557823,0,0,27,28.698979591836736,50,4216,4481.292517006803,229,0,0,0,111,118,0,0
20200721,S12000033,Aberdeen City,0,851,371.51837946389594,1.7462673535318258,0,79,34.48878023225356,156,12201,5326.551995110452,660,0,0,0.24613220815752462,162,498,0,0
20200721,S12000034,Aberdeenshire,1,498,190.96556484392974,1.1503949689393358,0,60,23.007899378786718,189,12751,4889.562082981824,813,1,0.12300123001230012,0.1278363694471077,261,552,0,1
20200721,S12000035,Argyll and Bute,0,164,191.97003394592062,1.1705489874751258,0,35,40.96921456162941,52,4377,5123.492918178626,246,0,0,0.07818608287724785,169,77,0,0
20200721,S12000036,City of Edinburgh,2,1824,345.7033471058716,2.274364125696524,0,274,51.931314203403964,308,22388,4243.205337174482,1089,2,0.18365472910927455,0.22675736961451248,317,772,1,1
20200721,S12000038,Renfrewshire,0,695,387.42404816321977,4.459557388929149,0,97,54.07213334076593,117,9979,5562.740398015497,516,0,0,0.3006388575723412,234,282,0,0
20200721,S12000039,West Dunbartonshire,0,433,490.15168666515734,0,0,71,80.37129273262396,56,5247,5939.551731944759,262,0,0,0,90,172,0,0
20200721,S12000040,West Lothian,0,512,278.5333478402785,1.088020890001088,0,69,37.53672070503754,77,8441,4591.992166249592,385,0,0,0.10712372790573112,85,300,0,0
20200721,S12000041,Angus,0,460,397.1680193403557,0.8634087376964255,0,46,39.71680193403557,61,5967,5151.959937834571,312,0,0,0.0591016548463357,72,240,0,0
20200721,S12000042,Dundee City,1,974,654.4819244725171,2.0158580835909152,0,115,77.27455987098509,73,7816,5251.9822604488645,295,2,0.6779661016949152,0.3101736972704715,88,207,1,1
20200721,S12000045,East Dunbartonshire,0,517,475.4022988505747,3.67816091954023,0,69,63.44827586206896,74,5546,5099.770114942528,260,0,0,0.3615328994938539,139,121,0,0
20200721,S12000047,Fife,0,938,250.71499211504022,1.603720631865929,0,126,33.67813326918451,195,17446,4663.085023922165,1021,1,0.0979431929480901,0.21221410044800754,240,781,0,1
20200721,S12000048,Perth and Kinross,1,347,228.42472516621683,1.3165690211309327,0,47,30.939371996576924,100,7883,5189.256796787572,565,1,0.17699115044247787,0.09601536245799328,103,462,0,1
20200721,S12000049,Glasgow City,5,2538,399.2826127996979,2.0451828078786733,0,391,61.51280599081241,386,31710,4988.672833679441,1808,6,0.33185840707964603,0.2049427365883062,565,1243,0,6
20200721,S12000050,North Lanarkshire,3,1389,407.1642141056458,6.1558304508412975,0,170,49.832913173477166,335,17344,5084.129682828165,1083,3,0.2770083102493075,0.47413793103448276,452,631,0,3
20200722,S12000005,Clackmannanshire,0,202,393.83895496198096,0,0,32,62.39032949892767,24,2695,5254.435562487814,244,0,0,0,37,207,0,0
20200722,S12000006,Dumfries and Galloway,0,302,203.65500033717714,0.6743543057522422,0,40,26.97417223008969,131,8741,5894.530986580349,511,0,0,0.05055611729019212,118,393,0,0
20200722,S12000008,East Ayrshire,0,445,365.95394736842104,1.644736842105263,0,50,41.118421052631575,88,5942,4886.513157894737,453,1,0.22075055187637968,0.18226002430133656,110,343,1,0
20200722,S12000010,East Lothian,0,280,259.49953660797036,0,0,57,52.826691380908244,54,5318,4928.637627432808,281,0,0,0,77,204,0,0
20200722,S12000011,East Renfrewshire,0,366,381.0118675827608,2.0820320632937745,0,56,58.29689777222569,47,4489,4673.120966062877,243,1,0.411522633744856,0.39215686274509803,68,175,0,1
20200722,S12000013,Na h-Eileanan Siar,0,7,26.41509433962264,0,0,0,0,5,1242,4686.792452830188,67,0,0,0,11,56,0,0
20200722,S12000014,Falkirk,0,657,409.1928251121076,0,0,76,47.33432984554061,88,8277,5155.0822122571,356,0,0,0,156,200,0,0
20200722,S12000017,Highland,1,217,92.17177080236164,0.8495094083166972,0,30,12.742641124750456,136,10079,4281.102663211995,618,1,0.16181229773462785,0.07627765064836003,134,484,0,1
20200722,S12000018,Inverclyde,0,360,467.1684401764859,1.2976901116013495,0,66,85.64754736568908,44,4819,6253.568647806904,292,0,0,0.07751937984496124,63,229,0,0
20200722,S12000019,Midlothian,0,537,576.4895330112722,1.0735373054213635,0,89,95.54482018250134,60,5053,5424.584004294149,205,0,0,0.07886435331230283,82,123,0,0
20200722,S12000020,Moray,0,91,95.0788841291401,3.13446870755407,0,14,14.627520635252324,139,4879,5097.6909413854355,266,0,0,0.21739130434782608,137,129,0,0
20200722,S12000021,North Ayrshire,1,407,303.1657355679702,4.46927374301676,0,64,47.67225325884544,91,6799,5064.432029795158,399,1,0.2506265664160401,0.32240730789897903,143,256,1,0
20200722,S12000023,Orkney Islands,0,9,40.17857142857143,0,0,1,4.464285714285714,10,926,4133.928571428572,99,1,1.0101010101010102,0.546448087431694,23,76,1,0
20200722,S12000026,Scottish Borders,0,338,293.30093717459215,0.8677542519958349,0,39,33.842415827837556,49,5867,5091.114196459563,295,0,0,0.06963788300835655,121,174,0,0
20200722,S12000027,Shetland Islands,0,54,236.1171840839528,0,0,5,21.862702229995627,32,1475,6449.49715784871,109,0,0,0,24,85,0,0
20200722,S12000028,South Ayrshire,0,404,360.2639557695738,0.8917424647761727,0,60,53.50454788657036,76,5732,5111.467808097022,306,0,0,0.07087172218284904,94,212,0,0
20200722,S12000029,South Lanarkshire,0,1369,426.71903247927185,2.1819088585499657,0,190,59.22324044635621,202,16797,5235.646156723396,1198,4,0.333889816360601,0.26536930561698363,284,914,2,2
20200722,S12000030,Stirling,0,232,246.5986394557823,0,0,27,28.698979591836736,46,4262,4530.187074829932,269,0,0,0,97,172,0,0
20200722,S12000033,Aberdeen City,0,851,371.51837946389594,0.8731336767659129,0,79,34.48878023225356,160,12361,5396.402689251725,595,0,0,0.1669449081803005,108,487,0,0
20200722,S12000034,Aberdeenshire,1,499,191.3490298335762,1.1503949689393358,0,60,23.007899378786718,129,12880,4939.029066646215,783,1,0.1277139208173691,0.1273479783508437,108,675,0,1
20200722,S12000035,Argyll and Bute,1,165,193.14058293339576,2.3410979749502516,0,35,40.96921456162941,40,4417,5170.314877677631,241,1,0.4149377593360996,0.1597444089456869,76,165,0,1
20200722,S12000036,City of Edinburgh,0,1824,345.7033471058716,1.5162427504643494,0,274,51.931314203403964,302,22690,4300.443501004511,1062,0,0,0.15160128861095318,386,676,0,0
20200722,S12000038,Renfrewshire,1,696,387.9814928368359,5.017002062545292,0,97,54.07213334076593,87,10066,5611.238084620101,518,1,0.19305019305019305,0.3412969283276451,185,333,0,1
20200722,S12000039,West Dunbartonshire,0,433,490.15168666515734,0,0,71,80.37129273262396,51,5298,5997.28322390763,259,0,0,0,74,185,0,0
20200722,S12000040,West Lothian,0,512,278.5333478402785,1.088020890001088,0,69,37.53672070503754,84,8525,4637.689043629638,330,0,0,0.10666666666666667,112,218,0,0
20200722,S12000041,Angus,0,460,397.1680193403557,0.8634087376964255,0,46,39.71680193403557,44,6011,5189.949922293214,391,0,0,0.060168471720818295,48,343,0,0
20200722,S12000042,Dundee City,0,974,654.4819244725171,1.3439053890606103,0,115,77.27455987098509,88,7904,5311.114097567532,351,0,0,0.18192844147968465,77,274,0,0
20200722,S12000045,East Dunbartonshire,2,519,477.2413793103448,5.517241379310344,0,69,63.44827586206896,56,5602,5151.264367816092,250,2,0.8,0.5039596832253419,121,129,0,2
20200722,S12000047,Fife,0,938,250.71499211504022,1.3364338598882741,0,126,33.67813326918451,227,17673,4723.759121161094,1034,1,0.09671179883945842,0.18583042973286876,276,758,0,1
20200722,S12000048,Perth and Kinross,0,347,228.42472516621683,1.3165690211309327,0,47,30.939371996576924,103,7986,5257.060101375815,455,0,0,0.09389671361502347,82,373,0,0
20200722,S12000049,Glasgow City,9,2547,400.6985085897678,2.8317915801397016,0,391,61.51280599081241,388,32098,5049.713674406898,1585,9,0.5678233438485805,0.255505535953279,649,936,1,8
20200722,S12000050,North Lanarkshire,0,1389,407.1642141056458,5.862695667467902,0,170,49.832913173477166,352,17696,5187.313126575599,1037,1,0.09643201542912247,0.44203335342575845,415,622,1,0
20200723,S12000005,Clackmannanshire,0,202,393.83895496198096,0,0,32,62.39032949892767,20,2715,5293.429518424645,109,0,0,0,40,69,0,0
20200723,S12000006,Dumfries and Galloway,0,302,203.65500033717714,0,0,40,26.97417223008969,73,8814,5943.7588509002635,251,0,0,0,102,149,0,0
20200723,S12000008,East Ayrshire,1,446,366.7763157894737,2.4671052631578947,0,50,41.118421052631575,53,5995,4930.098684210527,324,1,0.30864197530864196,0.2358490566037736,81,243,0,1
20200723,S12000010,East Lothian,0,280,259.49953660797036,0,0,57,52.826691380908244,46,5364,4971.26969416126,226,0,0,0,78,148,0,0
20200723,S12000011,East Renfrewshire,0,366,381.0118675827608,2.0820320632937745,0,56,58.29689777222569,35,4524,4709.556527170518,146,0,0,0.39643211100099107,69,77,0,0
20200723,S12000013,Na h-Eileanan Siar,0,7,26.41509433962264,0,0,0,0,7,1249,4713.207547169812,115,0,0,0,12,103,0,0
20200723,S12000014,Falkirk,0,657,409.1928251121076,0,0,76,47.33432984554061,72,8349,5199.925261584454,400,1,0.25,0.04510599909788002,145,255,0,1
20200723,S12000017,Highland,0,217,92.17177080236164,0.8495094083166972,0,30,12.742641124750456,110,10189,4327.8256806694135,510,0,0,0.07698229407236336,98,412,0,0
20200723,S12000018,Inverclyde,0,360,467.1684401764859,1.2976901116013495,0,66,85.64754736568908,49,4868,6317.1554632753705,205,0,0,0.07513148009015778,58,147,0,0
20200723,S12000019,Midlothian,1,538,577.5630703166935,2.147074610842727,0,89,95.54482018250134,63,5116,5492.216854535695,255,1,0.39215686274509803,0.15117157974300832,91,164,0,1
20200723,S12000020,Moray,0,91,95.0788841291401,1.0448229025180231,0,14,14.627520635252324,93,4972,5194.859471319612,266,0,0,0.07496251874062969,97,169,0,0
20200723,S12000021,North Ayrshire,0,407,303.1657355679702,4.46927374301676,0,64,47.67225325884544,69,6868,5115.828677839851,306,0,0,0.32171581769436997,82,224,0,0
20200723,S12000023,Orkney Islands,0,9,40.17857142857143,0,0,1,4.464285714285714,5,931,4156.25,12,0,0,0.53475935828877,12,0,0,0
20200723,S12000026,Scottish Borders,1,339,294.168691426588,0.8677542519958349,0,39,33.842415827837556,94,5961,5172.6830961471705,312,1,0.3205128205128205,0.06811989100817438,118,194,0,1
20200723,S12000027,Shetland Islands,0,54,236.1171840839528,0,0,5,21.862702229995627,34,1509,6598.16353301268,41,0,0,0,22,19,0,0
20200723,S12000028,South Ayrshire,0,404,360.2639557695738,0.8917424647761727,0,60,53.50454788657036,64,5796,5168.539325842697,249,0,0,0.07032348804500703,97,152,0,0
20200723,S12000029,South Lanarkshire,3,1372,427.6541362757933,2.4936101240571036,0,190,59.22324044635621,210,17007,5301.103422479896,822,3,0.36496350364963503,0.28102031993082577,319,503,0,3
20200723,S12000030,Stirling,0,232,246.5986394557823,0,0,27,28.698979591836736,39,4301,4571.641156462585,217,0,0,0,66,151,0,0
20200723,S12000033,Aberdeen City,1,852,371.95494630227887,0.43656683838295646,0,79,34.48878023225356,153,12514,5463.197415524317,566,1,0.17667844522968199,0.0639386189258312,180,386,1,0
