Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF,PositivePillar1,PositivePillar2
20200406,S08000032,NHS Lanarkshire,33,580,87.61858722581425,45.924225028702644,9,65,9.819324430479183,75,1848,279.17094688500816,182,61,33.51648351648351,31.681559707554836,182,0,,:,,:,61,0
20200406,S92000003,Scotland,404,4648,85.03476033662642,43.01134284668862,63,465,8.507135016465423,838,19130,349.9817050859861,1798,522,29.03225806451613,26.174679632827413,1798,0,202,"",15,"",522,0
20200407,S08000015,NHS Ayrshire and Arran,24,361,98.10049186119188,38.859751623685426,9,38,10.326367564335987,43,1562,424.4680561971793,89,25,28.08988764044944,21.906116642958747,89,0,,:,,:,25,0
20200407,S08000016,NHS Borders,11,173,150.1214855952794,65.94932315168344,0,19,16.48733078792086,26,499,433.00937174592156,52,12,23.076923076923077,31.88976377952756,52,0,,:,,:,12,0
20200407,S08000017,NHS Dumfries and Galloway,4,165,111.26846044911996,40.46125834513453,0,17,11.464023197788118,42,1253,844.9659451075595,114,8,7.017543859649122,15.572715572715573,114,0,,:,,:,8,0
20200407,S08000019,NHS Forth Valley,12,279,91.19733272317197,29.745366587127776,2,31,10.13303696924133,23,1217,397.8034190827967,54,16,29.629629629629626,22.821576763485478,54,0,,:,,:,16,0
20200407,S08000020,NHS Grampian,13,233,39.79164887712407,17.76107932712834,1,16,2.7324737426351295,47,1242,212.10827427205191,71,13,18.30985915492958,19.771863117870723,71,0,,:,,:,13,0
20200407,S08000022,NHS Highland,16,139,43.32107461198031,22.75135573147167,1,12,3.7399488873652063,37,797,248.39493860250573,68,17,25,25.70694087403599,68,0,,:,,:,17,0
20200407,S08000024,NHS Lothian,52,752,82.41186204780327,43.068965139343995,5,89,9.753531545551185,155,3496,383.1274863286173,313,65,20.766773162939298,26.029486527707167,313,0,,:,,:,65,0
20200407,S08000025,NHS Orkney,0,4,17.857142857142858,4.464285714285714,0,0,0,7,58,258.9285714285714,7,0,0,2.7777777777777777,7,0,,:,,:,0,0
20200407,S08000026,NHS Shetland,0,43,188.0192391779624,30.607783121993876,0,3,13.117621337997376,1,161,703.9790118058593,1,0,0,33.33333333333333,1,0,,:,,:,0,0
20200407,S08000028,NHS Western Isles,1,6,22.641509433962263,11.320754716981131,0,0,0,0,61,230.18867924528303,1,1,100,14.285714285714285,1,0,,:,,:,1,0
20200407,S08000029,NHS Fife,13,301,80.4533183652741,42.76588351642477,2,22,5.880308983508406,71,1217,325.2880014968059,104,14,13.461538461538462,22.65193370165746,104,0,,:,,:,14,0
20200407,S08000030,NHS Tayside,53,658,157.96422998439564,84.98379546272956,4,28,6.721882126995559,105,2195,526.9475453126876,198,60,30.303030303030305,28.217821782178216,198,0,,:,,:,60,0
20200407,S08000031,NHS Greater Glasgow and Clyde,100,1253,105.7169855894165,48.42901015828018,23,172,14.51182882791671,154,4235,357.3115993385306,424,147,34.66981132075472,32.8998699609883,424,0,,:,,:,147,0
20200407,S08000032,NHS Lanarkshire,53,633,95.62511329989727,48.79448909299656,2,67,10.121457489878543,88,1936,292.46480149857996,200,71,35.5,32.472613458528954,200,0,,:,,:,71,0
20200407,S92000003,Scotland,352,5000,91.47457006952067,43.212586900841565,49,514,9.403585803146726,799,19929,364.59934138309546,1696,449,26.474056603773583,26.88320029360492,1696,0,171,"",16,"",449,0
20200408,S08000015,NHS Ayrshire and Arran,24,385,104.6224082176146,39.67499116823827,2,40,10.869860594037881,43,1605,436.15315633577,86,24,27.906976744186046,23.076923076923077,86,0,,:,,:,24,0
20200408,S08000016,NHS Borders,9,182,157.93127386324193,65.08156889968761,0,19,16.48733078792086,24,523,453.8354737938216,39,11,28.205128205128204,31.538461538461537,39,0,,:,,:,11,0
20200408,S08000017,NHS Dumfries and Galloway,11,176,118.68635781239463,37.76384112212556,0,17,11.464023197788118,29,1282,864.5222199743745,95,20,21.052631578947366,15.589887640449437,95,0,,:,,:,20,0
20200408,S08000019,NHS Forth Valley,22,301,98.38852024973033,32.033471709214524,2,33,10.786781289837545,44,1261,412.18579413591345,88,22,25,22.920892494929006,88,0,,:,,:,22,0
20200408,S08000020,NHS Grampian,10,243,41.49944496627103,13.15002988643156,0,16,2.7324737426351295,30,1272,217.2316625394928,46,11,23.91304347826087,17.56756756756757,46,0,,:,,:,11,0
20200408,S08000022,NHS Highland,6,145,45.1910490556629,22.439693324191236,2,14,4.363273701926074,27,824,256.80982359907745,69,11,15.942028985507244,24.57002457002457,69,0,,:,,:,11,0
20200408,S08000024,NHS Lothian,52,804,88.11055463621518,42.521013928919764,6,95,10.411072998060252,143,3639,398.7988909467501,309,67,21.68284789644013,25.35,309,0,,:,,:,67,0
20200408,S08000025,NHS Orkney,0,4,17.857142857142858,4.464285714285714,0,0,0,1,59,263.3928571428571,1,0,0,3.3333333333333335,1,0,,:,,:,0,0
20200408,S08000026,NHS Shetland,0,43,188.0192391779624,17.490161783996502,0,3,13.117621337997376,4,165,721.4691735898557,5,0,0,21.052631578947366,5,0,,:,,:,0,0
20200408,S08000028,NHS Western Isles,0,6,22.641509433962263,11.320754716981131,0,0,0,2,63,237.7358490566038,3,0,0,15,3,0,,:,,:,0,0
20200408,S08000029,NHS Fife,32,333,89.00649506855906,43.30045706038008,4,26,6.949456071419026,76,1293,345.6017961671077,143,32,22.377622377622377,22.388059701492537,143,0,,:,,:,32,0
20200408,S08000030,NHS Tayside,57,715,171.648061457208,86.90433321329972,3,31,7.442083783459369,123,2318,556.4758132277037,218,64,29.357798165137616,29.205440229062273,218,0,,:,,:,64,0
20200408,S08000031,NHS Greater Glasgow and Clyde,73,1326,111.87607573149741,47.332185886402755,24,196,16.53673517599811,152,4387,370.13600620971283,379,100,26.385224274406333,31.959629941126998,379,0,,:,,:,100,0
20200408,S08000032,NHS Lanarkshire,47,680,102.72524019578222,46.9816907366004,11,78,11.78318931657502,73,2009,303.4926581666566,176,55,31.25,31.911532385466035,176,0,,:,,:,55,0
20200408,S92000003,Scotland,343,5343,97.74972557628979,42.37102085620197,54,568,10.391511159897549,771,20700,378.7047200878156,1657,417,25.165962582981294,26.681428176030998,1657,0,158,"",13,"",417,0
20200409,S08000015,NHS Ayrshire and Arran,12,397,107.88336639582596,39.40324465338732,4,44,11.95684665344167,23,1628,442.4033261773418,43,13,30.23255813953488,24.528301886792452,43,0,,:,,:,13,0
20200409,S08000016,NHS Borders,5,187,162.2700451232211,63.346060395695936,2,21,18.222839291912532,25,548,475.5293300937174,37,5,13.513513513513514,30.075187969924812,37,0,,:,,:,5,0
20200409,S08000017,NHS Dumfries and Galloway,5,181,122.05812934115583,35.0664238991166,2,19,12.8127318092926,40,1322,891.4963922044642,115,11,9.565217391304348,14.583333333333334,115,0,,:,,:,11,0
20200409,S08000019,NHS Forth Valley,17,318,103.94534697479814,32.36034386951263,1,34,11.113653450135653,51,1312,428.8562743111169,84,19,22.61904761904762,23.170731707317074,84,0,,:,,:,19,0
20200409,S08000020,NHS Grampian,15,258,44.061139099991465,14.003927931005038,2,18,3.0740329604645207,43,1315,224.5751857228247,66,15,22.727272727272727,18.693693693693696,66,0,,:,,:,15,0
20200409,S08000022,NHS Highland,5,150,46.74936109206507,19.946394065947764,2,16,4.986598516486941,37,861,268.3413326684535,61,9,14.754098360655737,22.332506203473944,61,0,,:,,:,9,0
20200409,S08000024,NHS Lothian,60,864,94.68596916130588,42.521013928919764,8,103,11.287794934739011,155,3794,415.785378469901,335,72,21.492537313432834,24.507874015748033,335,0,,:,,:,72,0
20200409,S08000025,NHS Orkney,1,5,22.32142857142857,4.464285714285714,0,0,0,2,61,272.3214285714286,3,1,33.33333333333333,3.3333333333333335,3,0,,:,,:,1,0
20200409,S08000026,NHS Shetland,0,43,188.0192391779624,13.117621337997376,1,4,17.490161783996502,7,172,752.0769567118496,7,0,0,12.5,7,0,,:,,:,0,0
20200409,S08000028,NHS Western Isles,0,6,22.641509433962263,7.547169811320755,0,0,0,3,66,249.05660377358492,4,0,0,11.76470588235294,4,0,,:,,:,0,0
20200409,S08000029,NHS Fife,26,359,95.95595113997808,41.162162884558846,9,35,9.355037019217919,59,1352,361.37171571378934,103,27,26.21359223300971,21.57676348547718,103,0,,:,,:,27,0
20200409,S08000030,NHS Tayside,40,755,181.2507502100588,83.30332493098068,5,36,8.642419877565718,115,2433,584.0835433921497,203,50,24.63054187192118,28.874269005847953,203,0,,:,,:,50,0
20200409,S08000031,NHS Greater Glasgow and Clyde,63,1389,117.1914548952111,44.96979514697445,21,217,18.308528230569337,154,4541,383.12915527656844,376,96,25.53191489361702,31.048720066061108,376,0,,:,,:,96,0
20200409,S08000032,NHS Lanarkshire,55,735,111.0338993292646,49.24768868209559,9,87,13.142788083872137,92,2101,317.3907788990271,216,71,32.870370370370374,33.15343099460293,216,0,,:,,:,71,0
20200409,S92000003,Scotland,304,5647,103.31137943651666,41.51115989754848,66,634,11.59897548481522,806,21506,393.45042078302225,1653,389,23.5329703569268,26.347250321868675,1653,0,130,"",12,"",389,0
20200410,S08000015,NHS Ayrshire and Arran,17,414,112.50305714829209,39.94673768308922,5,49,13.315579227696404,6,1634,444.0338052664475,28,17,60.71428571428571,28.388278388278387,28,0,,:,,:,17,0
20200410,S08000016,NHS Borders,10,197,170.94758764317945,57.27178063172509,2,23,19.9583477959042,25,573,497.22318639361333,41,10,24.390243902439025,27.547169811320753,41,0,,:,,:,10,0
20200410,S08000017,NHS Dumfries and Galloway,7,188,126.77860948142154,31.694652370355385,0,19,12.8127318092926,55,1377,928.5858790208375,128,13,10.15625,12.719891745602165,128,0,,:,,:,13,0
20200410,S08000019,NHS Forth Valley,18,336,109.82904586016409,33.34096035040695,1,35,11.44052561043376,53,1365,446.1804988069166,91,19,20.87912087912088,23.00194931773879,91,0,,:,,:,19,0
20200410,S08000020,NHS Grampian,26,284,48.50140893177355,16.053283237981386,3,21,3.5863717872086074,86,1401,239.2622320894885,127,26,20.47244094488189,19.19191919191919,127,0,,:,,:,26,0
20200410,S08000022,NHS Highland,8,158,49.24266035030854,17.453094807704296,3,19,5.921585738328242,55,916,285.4827650688774,87,13,14.942528735632186,18.886198547215496,87,0,,:,,:,13,0
20200410,S08000024,NHS Lothian,53,917,100.49425199180266,42.41142368683492,11,114,12.493287597672303,141,3935,431.23760260386416,304,73,24.013157894736842,24.496809032891505,304,0,,:,,:,73,0
20200410,S08000025,NHS Orkney,0,5,22.32142857142857,4.464285714285714,1,1,4.464285714285714,1,62,276.7857142857143,1,0,0,4.166666666666666,1,0,,:,,:,0,0
20200410,S08000026,NHS Shetland,2,45,196.76432006996066,13.117621337997376,0,4,17.490161783996502,4,176,769.5671184958461,7,2,28.57142857142857,10.714285714285714,7,0,,:,,:,2,0
20200410,S08000028,NHS Western Isles,0,6,22.641509433962263,7.547169811320755,0,0,0,4,70,264.1509433962264,8,0,0,10,8,0,,:,,:,0,0
20200410,S08000029,NHS Fife,22,381,101.8362601234865,40.360302568625876,3,38,10.156897335150884,48,1400,374.20148076871675,92,23,25,22.126436781609197,92,0,,:,,:,23,0
20200410,S08000030,NHS Tayside,47,802,192.5339094946585,80.42251830512544,5,41,9.842755971672068,110,2543,610.4909374624895,197,53,26.903553299492383,29.000751314800898,197,0,,:,,:,53,0
20200410,S08000031,NHS Greater Glasgow and Clyde,80,1469,123.9411427221491,45.1385373426479,15,232,19.57409469812021,134,4675,394.4348823866896,373,103,27.61394101876676,30.170316301703163,373,0,,:,,:,103,0
20200410,S08000032,NHS Lanarkshire,39,774,116.92549398755212,43.9603601426068,9,96,14.502386851169256,88,2189,330.68463351259896,207,51,24.637681159420293,31.171875,207,0,,:,,:,51,0
20200410,S92000003,Scotland,329,5976,109.33040614709111,40.55982436882547,58,692,12.660080497621662,810,22316,408.26930113428466,1691,403,23.832052040212893,25.80853220307749,1691,0,118,"",8,"",403,0
20200411,S08000015,NHS Ayrshire and Arran,1,415,112.77480366314302,33.696567841517435,3,52,14.130818772249246,8,1642,446.20777738525504,17,1,5.88235294117647,28.509719222462206,17,0,,:,,:,1,0
20200411,S08000016,NHS Borders,5,202,175.28635890315863,55.53627212773343,1,24,20.826102047900033,20,593,514.57827143353,28,5,17.857142857142858,25.830258302583026,28,0,,:,,:,5,0
20200411,S08000017,NHS Dumfries and Galloway,7,195,131.49908962168723,33.717715287612116,1,20,13.487086115044844,31,1408,949.4908624991571,86,14,16.27906976744186,13.060686015831136,86,0,,:,,:,14,0
20200411,S08000019,NHS Forth Valley,17,353,115.38587258523192,35.955937632791816,1,36,11.767397770731867,30,1395,455.9866636158598,64,18,28.125,24.708171206225682,64,0,,:,,:,18,0
20200411,S08000020,NHS Grampian,26,310,52.94167876355563,18.273418153872427,1,22,3.7571513961233025,49,1450,247.6304329263086,92,26,28.26086956521739,20.53231939163498,92,0,,:,,:,26,0
20200411,S08000022,NHS Highland,5,163,50.80097238671071,17.453094807704296,1,20,6.233248145608676,22,938,292.3393380290469,42,6,14.285714285714285,18.421052631578945,42,0,,:,,:,6,0
20200411,S08000024,NHS Lothian,22,939,102.90523731766923,39.12371642428958,13,127,13.917960744775284,100,4035,442.19662681234865,215,43,20,23.81427858212681,215,0,,:,,:,43,0
20200411,S08000025,NHS Orkney,0,5,22.32142857142857,4.464285714285714,0,1,4.464285714285714,1,63,281.25,1,0,0,4.545454545454546,1,0,,:,,:,0,0
20200411,S08000026,NHS Shetland,0,45,196.76432006996066,13.117621337997376,1,5,21.862702229995627,7,183,800.17490161784,7,0,0,8.823529411764707,7,0,,:,,:,0,0
20200411,S08000028,NHS Western Isles,0,6,22.641509433962263,7.547169811320755,0,0,0,1,71,267.9245283018868,4,0,0,9.090909090909092,4,0,,:,,:,0,0
20200411,S08000029,NHS Fife,4,385,102.9054072113971,37.95472162082699,4,42,11.226044423061502,25,1425,380.8836500681581,47,4,8.51063829787234,20.923520923520925,47,0,,:,,:,4,0
20200411,S08000030,NHS Tayside,12,814,195.41471612051376,74.90097227223622,5,46,11.043092065778417,49,2592,622.2542311847317,87,16,18.39080459770115,28.11276429130775,87,0,,:,,:,16,0
20200411,S08000031,NHS Greater Glasgow and Clyde,49,1518,128.07532651614864,43.53548648375013,13,245,20.670918969997636,128,4803,405.2343829097904,318,80,25.157232704402517,29.326923076923077,318,0,,:,,:,80,0
20200411,S08000032,NHS Lanarkshire,37,811,122.51495558644027,45.017825850504565,6,102,15.408786029367334,82,2271,343.0720889479727,176,48,27.27272727272727,31.02386451116243,176,0,,:,,:,48,0
20200411,S92000003,Scotland,185,6161,112.71496523966337,39.18770581778266,50,742,13.574826198316869,553,22869,418.3863885839737,1184,261,22.04391891891892,25.333456835865135,1184,0,80,"",9,"",261,0
20200412,S08000015,NHS Ayrshire and Arran,19,434,117.93798744531101,33.153074811815536,1,53,14.402565287100193,27,1669,453.54493328623056,62,20,32.25806451612903,29.262672811059907,62,0,,:,,:,20,0
20200412,S08000016,NHS Borders,3,205,177.88962165914612,50.32974661575842,3,27,23.429364803887538,14,607,526.7268309614717,20,3,15,24.23076923076923,20,0,,:,,:,3,0
20200412,S08000017,NHS Dumfries and Galloway,6,201,135.54521545620068,33.04336098185987,3,23,15.510149032301571,10,1418,956.2344055566795,23,6,26.08695652173913,13.08139534883721,23,0,,:,,:,6,0
20200412,S08000019,NHS Forth Valley,7,360,117.67397770731866,34.32157683130128,2,38,12.42114209132808,31,1426,466.1197005851011,47,7,14.893617021276595,24.291497975708502,47,0,,:,,:,7,0
20200412,S08000020,NHS Grampian,14,324,55.332593288361366,19.2980958073606,5,27,4.611049440696781,33,1483,253.26616002049354,57,14,24.561403508771928,21.714285714285715,57,0,,:,,:,14,0
20200412,S08000022,NHS Highland,5,168,52.35928442311288,17.453094807704296,2,22,6.856572960169545,22,960,299.1959109892165,49,11,22.448979591836736,18.75,49,0,,:,,:,11,0
20200412,S08000024,NHS Lothian,44,983,107.7272079694024,40.54838957139257,8,135,14.794682681454043,76,4111,450.5254852107969,215,64,29.767441860465116,24.10054213898472,215,0,,:,,:,64,0
20200412,S08000025,NHS Orkney,0,5,22.32142857142857,4.464285714285714,0,1,4.464285714285714,1,64,285.7142857142857,1,0,0,5,1,0,,:,,:,0,0
20200412,S08000026,NHS Shetland,0,45,196.76432006996066,8.745080891998251,0,5,21.862702229995627,0,183,800.17490161784,0,0,0,6.896551724137931,0,0,,:,,:,0,0
20200412,S08000028,NHS Western Isles,0,6,22.641509433962263,3.7735849056603774,0,0,0,2,73,275.47169811320754,2,0,0,4.545454545454546,2,0,,:,,:,0,0
20200412,S08000029,NHS Fife,12,397,106.11284847512896,37.68743484884933,2,44,11.760617967016811,32,1457,389.4368267714431,61,12,19.672131147540984,20.96069868995633,61,0,,:,,:,12,0
20200412,S08000030,NHS Tayside,10,824,197.81538830872645,73.94070339695114,4,50,12.003360941063498,36,2628,630.8966510622975,62,11,17.741935483870968,27.708006279434848,62,0,,:,,:,11,0
20200412,S08000031,NHS Greater Glasgow and Clyde,64,1582,133.47507677769903,43.1136309945665,12,257,21.683372144038337,108,4911,414.3464614761568,304,97,31.907894736842106,29.395495851442117,304,0,,:,,:,97,0
20200412,S08000032,NHS Lanarkshire,36,847,127.95335065562874,45.319958909903924,6,108,16.315185207565413,71,2342,353.79781255664994,159,49,30.81761006289308,30.851063829787233,159,0,,:,,:,49,0
20200412,S92000003,Scotland,220,6381,116.73984632272229,39.096231247713135,48,790,14.452982070984266,463,23332,426.85693377241125,1062,294,27.683615819209038,25.46317847500233,1062,0,85,"",8,"",294,0
20200413,S08000015,NHS Ayrshire and Arran,28,462,125.54688986113753,33.96831435636838,3,56,15.217804831653035,61,1730,470.12147069213836,110,29,26.36363636363636,29.655172413793103,110,0,,:,,:,29,0
20200413,S08000016,NHS Borders,7,212,183.96390142311697,43.38771259979174,0,27,23.429364803887538,25,632,548.4206872613676,46,8,17.391304347826086,20.53231939163498,46,0,,:,,:,8,0
20200413,S08000017,NHS Dumfries and Galloway,7,208,140.2656955964664,31.694652370355385,2,25,16.858857643806058,24,1442,972.4189088947334,55,11,20,13.474025974025974,55,0,,:,,:,11,0
20200413,S08000019,NHS Forth Valley,20,380,124.21142091328082,36.936554113686135,5,43,14.055502892818618,35,1461,477.56022619553494,74,20,27.027027027027028,24.10358565737052,74,0,,:,,:,20,0
20200413,S08000020,NHS Grampian,21,345,58.91896507556998,21.34745111433695,1,28,4.781829049611476,47,1530,261.29280163948425,81,22,27.160493827160494,23.51851851851852,81,0,,:,,:,22,0
20200413,S08000022,NHS Highland,11,179,55.787570903197654,17.453094807704296,3,25,7.791560182010845,22,982,306.052483949386,46,12,26.08695652173913,18.72037914691943,46,0,,:,,:,12,0
20200413,S08000024,NHS Lothian,54,1037,113.64508104198401,36.93191158259269,6,141,15.452224133963112,120,4231,463.6763142609782,280,78,27.857142857142858,23.43987823439878,280,0,,:,,:,78,0
20200413,S08000025,NHS Orkney,0,5,22.32142857142857,4.464285714285714,0,1,4.464285714285714,4,68,303.57142857142856,4,0,0,5.555555555555555,4,0,,:,,:,0,0
20200413,S08000026,NHS Shetland,0,45,196.76432006996066,8.745080891998251,0,5,21.862702229995627,0,183,800.17490161784,0,0,0,7.4074074074074066,0,0,,:,,:,0,0
20200413,S08000028,NHS Western Isles,0,6,22.641509433962263,3.7735849056603774,0,0,0,5,78,294.33962264150944,7,0,0,3.4482758620689653,7,0,,:,,:,0,0
20200413,S08000029,NHS Fife,23,420,112.26044423061502,35.28185390105044,3,47,12.562478282949778,73,1530,408.94876112581187,113,23,20.353982300884958,20.361990950226243,113,0,,:,,:,23,0
20200413,S08000030,NHS Tayside,75,899,215.82042972032167,70.57976233345337,1,51,12.243428159884768,137,2765,663.7858600408115,244,77,31.557377049180328,27.377998345740277,244,0,,:,,:,77,0
20200413,S08000031,NHS Greater Glasgow and Clyde,74,1656,139.71853801761668,42.438662211872696,12,269,22.695825318079038,132,5043,425.48344639060446,323,91,28.173374613003094,28.594313175810974,323,0,,:,,:,91,0
20200413,S08000032,NHS Lanarkshire,39,886,133.84494531391624,46.226358088102,5,113,17.070517856063812,76,2418,365.2788688138256,192,58,30.208333333333332,30.392156862745097,192,0,,:,,:,58,0
